RawFile,Project,Pipeline,UseDownstream,Flagged,Protein IDs,Majority protein IDs,Peptide counts all,Peptide counts (razor+unique),Peptide counts (unique),Fasta headers,Number of proteins,Peptides,Razor + unique peptides,Unique peptides,Sequence coverage [%],Unique + razor sequence coverage [%],Unique sequence coverage [%],Mol. weight [kDa],Sequence length,Sequence lengths,Q-value,Score,Reporter intensity corrected 1,Reporter intensity corrected 2,Reporter intensity corrected 3,Reporter intensity corrected 4,Reporter intensity corrected 5,Reporter intensity corrected 6,Reporter intensity corrected 7,Reporter intensity corrected 8,Reporter intensity corrected 9,Reporter intensity corrected 10,Reporter intensity corrected 11,Intensity,MS/MS count,Only identified by site,Reverse,Potential contaminant,id,Peptide IDs,Peptide is razor,Mod. peptide IDs,Evidence IDs,MS/MS IDs,Best MS/MS,Oxidation (M) site IDs,Oxidation (M) site positions
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1257|6-phosphogluconate_dehydrogenase,_decarboxylating|100.0%","1257|6-phosphogluconate_dehydrogenase,_decarboxylating|100.0%",14,14,14,"1257|6-phosphogluconate_dehydrogenase,_decarboxylating|100.0%",1,14,14,14,35.7,35.7,35.7,51.802,468,468,0.0,143.69,2237400.0,2023200.0,1952200.0,1534500.0,1649600.0,1589600.0,1659500.0,2195400.0,2500100.0,1439900.0,1718500.0,1057200000,25,,,,145,8;332;470;766;775;921;1854;1866;2215;2821;2825;3730;3943;4060,True;True;True;True;True;True;True;True;True;True;True;True;True;True,8;349;491;798;807;956;1913;1926;2286;2934;2938;3871;3872;4091;4213,10;471;651;652;1028;1029;1038;1222;2421;2442;2443;2905;2906;2907;2908;3757;3761;4905;4906;4907;4908;5190;5191;5384,11;490;674;675;1057;1058;1067;1257;2488;2509;2510;2511;2990;2991;2992;2993;3869;3873;5045;5046;5047;5048;5346;5347;5548,11;490;674;1057;1067;1257;2488;2511;2993;3869;3873;5048;5346;5548,31,41
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1262|Dihydrolipoyllysine-residue_acetyltransferase_component_of_pyruvate_dehydrogenase_complex|100.0%,1262|Dihydrolipoyllysine-residue_acetyltransferase_component_of_pyruvate_dehydrogenase_complex|100.0%,2,2,2,1262|Dihydrolipoyllysine-residue_acetyltransferase_component_of_pyruvate_dehydrogenase_complex|100.0%,1,2,2,2,3.3,3.3,3.3,46.77,424,424,0.0,12.837,168370.0,169250.0,137800.0,118050.0,102830.0,160510.0,120410.0,186170.0,192120.0,99506.0,121710.0,23553000,2,,,,146,1340;2526,True;True,1386;2608,1760;3338,1809;3438,1809;3438,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1263|2-oxoisovalerate_dehydrogenase_subunit_beta|100.0%,1263|2-oxoisovalerate_dehydrogenase_subunit_beta|100.0%,3,3,3,1263|2-oxoisovalerate_dehydrogenase_subunit_beta|100.0%,1,3,3,3,12.5,12.5,12.5,35.975,327,327,0.0,20.278,104140.0,101560.0,95279.0,65622.0,81855.0,77466.0,77550.0,116600.0,120120.0,69381.0,85221.0,24178000,3,,,,147,884;1528;2431,True;True;True,918;1579;2509,1172;2014;3193,1206;2073;3288,1206;2073;3288,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1265|DNA_repair_protein_RecN|100.0%,1265|DNA_repair_protein_RecN|100.0%,3,3,3,1265|DNA_repair_protein_RecN|100.0%,1,3,3,3,5.0,5.0,5.0,64.265,559,559,0.0,32.652,212460.0,213180.0,181960.0,141790.0,113070.0,164110.0,167470.0,208690.0,226490.0,148350.0,165130.0,31618000,3,,,,148,1703;2603;4673,True;True;True,1757;2695;4847,2223;3455;6226,2286;3561;6417,2286;3561;6417,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1266|Arginine_repressor|100.0%,1266|Arginine_repressor|100.0%,3,3,3,1266|Arginine_repressor|100.0%,1,3,3,3,32.0,32.0,32.0,17.097,150,150,0.0,27.098,142570.0,132130.0,139060.0,84850.0,97783.0,120510.0,94128.0,116050.0,192000.0,85410.0,97111.0,32727000,3,,,,149,950;2338;4347,True;True;True,987;2414;4510,1263;3083;5785,1298;3175;5959,1298;3175;5959,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1267|Farnesyl_diphosphate_synthase|100.0%,1267|Farnesyl_diphosphate_synthase|100.0%,1,1,1,1267|Farnesyl_diphosphate_synthase|100.0%,1,1,1,1,5.1,5.1,5.1,32.78,293,293,0.0086789,5.687,16706.0,13406.0,15546.0,10075.0,12146.0,11614.0,11858.0,14812.0,16109.0,10870.0,25894.0,3138100,1,,,,150,2251,True,2322,2962,3051,3051,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,127|UDP-N-acetyl-D-mannosamine_dehydrogenase|100.0%,127|UDP-N-acetyl-D-mannosamine_dehydrogenase|100.0%,1,1,1,127|UDP-N-acetyl-D-mannosamine_dehydrogenase|100.0%,1,1,1,1,3.6,3.6,3.6,46.813,420,420,0.0,9.7016,36551.0,27910.0,50912.0,44947.0,33796.0,53924.0,24965.0,56334.0,29695.0,21850.0,90957.0,9104500,1,,,,151,956,True,993,1270,1305,1305,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1270|putative_protein|100.0%,1270|putative_protein|100.0%,1,1,1,1270|putative_protein|100.0%,1,1,1,1,15.0,15.0,15.0,13.273,120,120,0.0,11.187,26780.0,28074.0,27512.0,17814.0,18103.0,22192.0,24215.0,30474.0,31775.0,21134.0,29235.0,50260000,2,,,,152,1940,True,2002,2541;2542,2611;2612,2611,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1271|2-oxoglutarate_carboxylase_small_subunit|94.83%;5106|2-oxoglutarate_carboxylase_small_subunit|5.17%,1271|2-oxoglutarate_carboxylase_small_subunit|94.83%;5106|2-oxoglutarate_carboxylase_small_subunit|5.17%,7;6,7;6,7;6,1271|2-oxoglutarate_carboxylase_small_subunit|94.83%;5106|2-oxoglutarate_carboxylase_small_subunit|5.17%,2,7,7,7,20.2,20.2,20.2,50.063,451,451;451,0.0,51.667,330910.0,317380.0,280880.0,254770.0,223950.0,251170.0,272860.0,325990.0,417670.0,226410.0,333370.0,114820000,8,,,,153,294;620;983;1315;1755;1810;1942,True;True;True;True;True;True;True,308;641;1021;1361;1811;1867;2004,416;825;1309;1730;2291;2292;2360;2545,433;852;1345;1778;2355;2356;2425;2615,433;852;1345;1778;2356;2425;2615,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1273|Elongation_factor_P|100.0%,1273|Elongation_factor_P|100.0%,7,7,7,1273|Elongation_factor_P|100.0%,1,7,7,7,44.3,44.3,44.3,20.554,185,185,0.0,59.719,1014600.0,984460.0,1072700.0,794020.0,873310.0,891380.0,823860.0,1260100.0,1335600.0,659670.0,433440.0,372340000,13,,,,154,872;915;1420;2604;3791;4009;4152,True;True;True;True;True;True;True,906;949;1468;2696;3933;4160;4308,1157;1209;1210;1211;1212;1870;3456;3457;3458;4976;5281;5497,1190;1243;1244;1245;1246;1247;1923;3562;3563;3564;5119;5441;5663,1190;1246;1923;3564;5119;5441;5663,32,1
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1274|Aminopeptidase_YpdF|100.0%,1274|Aminopeptidase_YpdF|100.0%,5,5,5,1274|Aminopeptidase_YpdF|100.0%,1,5,5,5,12.2,12.2,12.2,39.337,353,353,0.0,35.823,697860.0,428450.0,564840.0,327800.0,537340.0,512970.0,564380.0,647220.0,701770.0,374640.0,622750.0,131050000,6,,,,155,440;3314;3626;3760;4603,True;True;True;True;True,461;3441;3761;3902;4772,609;610;4376;4766;4944;6129,631;632;4507;4903;5085;6315,632;4507;4903;5085;6315,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1276|Octanoyltransferase_LipM|100.0%,1276|Octanoyltransferase_LipM|100.0%,2,2,2,1276|Octanoyltransferase_LipM|100.0%,1,2,2,2,13.0,13.0,13.0,31.88,276,276,0.0,15.695,31023.0,41519.0,37946.0,18436.0,24358.0,37104.0,34714.0,46615.0,50127.0,26241.0,20292.0,10059000,2,,,,156,1019;2837,True;True,1059;2950,1355;3776,1392;3889,1392;3889,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1277|putative_protein_YibN|100.0%,1277|putative_protein_YibN|100.0%,1,1,1,1277|putative_protein_YibN|100.0%,1,1,1,1,6.2,6.2,6.2,14.803,128,128,0.00501,5.8839,93010.0,91454.0,71036.0,74061.0,56167.0,65719.0,69314.0,79892.0,95250.0,44432.0,77687.0,22456000,2,,,,157,2811,True,2922;2923,3742;3743,3854;3855,3854,33;34,69;71
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1278|putative_glycine_dehydrogenase_(decarboxylating)_subunit_2|100.0%,1278|putative_glycine_dehydrogenase_(decarboxylating)_subunit_2|100.0%,6,6,6,1278|putative_glycine_dehydrogenase_(decarboxylating)_subunit_2|100.0%,1,6,6,6,20.4,20.4,20.4,54.793,490,490,0.0,58.171,448780.0,560920.0,480890.0,381780.0,416770.0,448460.0,351210.0,523530.0,685220.0,275570.0,301060.0,166770000,10,,,,158,68;968;1188;3773;3892;4438,True;True;True;True;True;True,71;1005;1232;3915;4039;4604,96;1284;1285;1286;1287;1563;4957;5133;5920;5921,98;1320;1321;1322;1323;1606;5099;5286;6098;6099,98;1320;1606;5099;5286;6098,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1279|putative_glycine_dehydrogenase_(decarboxylating)_subunit_1|100.0%,1279|putative_glycine_dehydrogenase_(decarboxylating)_subunit_1|100.0%,9,9,9,1279|putative_glycine_dehydrogenase_(decarboxylating)_subunit_1|100.0%,1,9,9,9,24.6,24.6,24.6,49.746,448,448,0.0,65.052,805260.0,1081600.0,733140.0,500500.0,837320.0,650920.0,684430.0,1053900.0,1193800.0,575340.0,730520.0,154780000,11,,,,159,602;1238;1815;2073;2490;3092;3484;3846;4615,True;True;True;True;True;True;True;True;True,623;1283;1872;2141;2570;3211;3615;3991;4784,801;1628;1629;2366;2725;3279;4097;4589;5063;5064;6142,828;1672;1673;2432;2804;3377;4217;4725;5210;5211;6328,828;1673;2432;2804;3377;4217;4725;5211;6328,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,128|UDP-N-acetylglucosamine_2-epimerase|100.0%,128|UDP-N-acetylglucosamine_2-epimerase|100.0%,2,2,2,128|UDP-N-acetylglucosamine_2-epimerase|100.0%,1,2,2,2,5.5,5.5,5.5,43.12,381,381,0.0,20.907,86013.0,157840.0,105930.0,85581.0,84709.0,99705.0,114210.0,127510.0,194050.0,96750.0,88474.0,32201000,3,,,,160,4223;4693,True;True,4381;4867,5598;6253;6254,5765;6444;6445,5765;6444,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1280|Aminomethyltransferase|100.0%,1280|Aminomethyltransferase|100.0%,6,6,6,1280|Aminomethyltransferase|100.0%,1,6,6,6,22.9,22.9,22.9,40.457,363,363,0.0,51.621,490040.0,556250.0,397090.0,456100.0,344370.0,350770.0,347430.0,562670.0,621440.0,231550.0,276870.0,142680000,14,,,,161,521;624;1003;3471;3804;4547,True;True;True;True;True;True,542;645;646;1042;3602;3947;4715,711;831;832;833;834;835;836;1336;4574;4995;4996;4997;4998;6062,735;858;859;860;861;862;863;1373;4710;5138;5139;5140;5141;6244,735;860;1373;4710;5139;6244,35,170
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1288|hypothetical_protein|100.0%,1288|hypothetical_protein|100.0%,1,1,1,1288|hypothetical_protein|100.0%,1,1,1,1,6.4,6.4,6.4,12.282,109,109,0.0050968,5.972,84810.0,84193.0,89317.0,65289.0,73223.0,72108.0,70442.0,97979.0,122980.0,62423.0,92783.0,9377700,1,,,,162,4597,True,4766,6122,6308,6308,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1289|Glucokinase|100.0%,1289|Glucokinase|100.0%,2,2,2,1289|Glucokinase|100.0%,1,2,2,2,7.0,7.0,7.0,35.107,328,328,0.0,16.041,340800.0,225330.0,330510.0,206510.0,333990.0,302590.0,216330.0,404490.0,390960.0,167770.0,197360.0,92655000,2,,,,163,2231;3610,True;True,2302;3745,2934;4749,3022;4886,3022;4886,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,7403|Penicillin-binding_protein_H|0.86%;1293|Penicillin-binding_protein_H|99.14%,7403|Penicillin-binding_protein_H|0.86%;1293|Penicillin-binding_protein_H|99.14%,4;4,4;4,4;4,7403|Penicillin-binding_protein_H|0.86%;1293|Penicillin-binding_protein_H|99.14%,2,4,4,4,10.4,10.4,10.4,45.912,405,405;691,0.0,25.536,218920.0,189820.0,181160.0,168640.0,167710.0,162610.0,166490.0,212420.0,250940.0,133370.0,262220.0,32316000,4,,,,164,645;3589;3677;4297,True;True;True;True,667;3722;3817;4457,863;4719;4833;5708,891;4856;4972;5880,891;4856;4972;5880,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1294|Superoxide_dismutase_[Mn]_1|100.0%,1294|Superoxide_dismutase_[Mn]_1|100.0%,2,2,2,1294|Superoxide_dismutase_[Mn]_1|100.0%,1,2,2,2,11.1,11.1,11.1,22.711,199,199,0.0,15.471,118810.0,105290.0,96818.0,93353.0,78584.0,96505.0,90757.0,94686.0,170670.0,75826.0,105230.0,40096000,2,,,,165,2332;4101,True;True,2408;4256,3077;5439,3169;5604,3169;5604,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1298|putative_endonuclease_4|100.0%,1298|putative_endonuclease_4|100.0%,2,2,2,1298|putative_endonuclease_4|100.0%,1,2,2,2,5.4,5.4,5.4,33.158,296,296,0.0,13.722,174670.0,169980.0,189820.0,148270.0,138710.0,161890.0,153430.0,216980.0,214590.0,112170.0,105850.0,33774000,2,,,,166,2169;3477,True;True,2238;3608,2846;4580,2929;4716,2929;4716,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1299|DEAD-box_ATP-dependent_RNA_helicase_CshB|99.14%;6942|DEAD-box_ATP-dependent_RNA_helicase_CshB|0.86%,1299|DEAD-box_ATP-dependent_RNA_helicase_CshB|99.14%;6942|DEAD-box_ATP-dependent_RNA_helicase_CshB|0.86%,2;2,2;2,2;2,1299|DEAD-box_ATP-dependent_RNA_helicase_CshB|99.14%;6942|DEAD-box_ATP-dependent_RNA_helicase_CshB|0.86%,2,2,2,2,3.6,3.6,3.6,51.122,448,448;454,0.0,14.094,1202400.0,678840.0,507710.0,644330.0,386070.0,477960.0,604390.0,737010.0,978160.0,239780.0,314090.0,185480000,2,,,,167,651;3529,True;True,673;3660,869;4643,897;4779,897;4779,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,13|Cyclic-di-AMP_phosphodiesterase_GdpP|100.0%,13|Cyclic-di-AMP_phosphodiesterase_GdpP|100.0%,3,3,3,13|Cyclic-di-AMP_phosphodiesterase_GdpP|100.0%,1,3,3,3,5.3,5.3,5.3,73.766,655,655,0.0,25.944,131950.0,90749.0,99774.0,97588.0,78927.0,94587.0,78870.0,113980.0,215540.0,79499.0,127220.0,20791000,3,,,,168,491;1462;2554,True;True;True,512;1511;2637,674;1923;3372,697;1977;3473,697;1977;3473,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1300|GTP_cyclohydrolase_1_type_2|100.0%,1300|GTP_cyclohydrolase_1_type_2|100.0%,2,2,2,1300|GTP_cyclohydrolase_1_type_2|100.0%,1,2,2,2,6.8,6.8,6.8,41.19,366,366,0.0,10.525,52154.0,82789.0,64744.0,52913.0,55345.0,76493.0,60374.0,72028.0,91987.0,53424.0,66388.0,8506500,2,,,,169,1574;4363,True;True,1626;4526,2069;5814,2129;5990,2129;5990,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1302|RNA_polymerase_sigma_factor_SigA|100.0%,1302|RNA_polymerase_sigma_factor_SigA|100.0%,7,7,7,1302|RNA_polymerase_sigma_factor_SigA|100.0%,1,7,7,7,20.4,20.4,20.4,42.17,368,368,0.0,54.771,792310.0,569170.0,628560.0,633190.0,488310.0,584450.0,561920.0,718790.0,853020.0,422890.0,387750.0,136940000,8,,,,170,719;1269;3165;3263;3264;3860;4325,True;True;True;True;True;True;True,749;1315;3287;3388;3389;4006;4488,969;1672;4190;4318;4319;5092;5754,998;1717;4314;4315;4448;4449;5241;5928,998;1717;4315;4448;4449;5241;5928,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"1303|Putative_pyruvate,_phosphate_dikinase_regulatory_protein|100.0%","1303|Putative_pyruvate,_phosphate_dikinase_regulatory_protein|100.0%",2,2,2,"1303|Putative_pyruvate,_phosphate_dikinase_regulatory_protein|100.0%",1,2,2,2,7.0,7.0,7.0,30.812,272,272,0.0,17.538,169790.0,180280.0,179110.0,144870.0,145140.0,189530.0,139190.0,197890.0,248050.0,134040.0,233700.0,35317000,3,,,,171,130;3048,True;True,137;3166,197;198;4041,207;208;4159,207;4159,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1304|Glycine--tRNA_ligase|100.0%,1304|Glycine--tRNA_ligase|100.0%,9,9,9,1304|Glycine--tRNA_ligase|100.0%,1,9,9,9,20.3,20.3,20.3,53.62,463,463,0.0,80.018,1427900.0,1134200.0,1139200.0,895200.0,999390.0,1116800.0,906020.0,1326300.0,1521100.0,710060.0,844280.0,370240000,12,,,,172,646;697;1334;1768;2752;3103;3707;4457;4592,True;True;True;True;True;True;True;True;True,668;725;1380;1824;2860;3222;3848;4623;4761,864;930;1753;2305;2306;3665;3666;4110;4873;5947;6117,892;958;1802;2369;2370;3776;3777;4230;5013;6126;6127;6303,892;958;1802;2369;3776;4230;5013;6127;6303,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1306|GTPase_Era|99.14%;7317|GTPase_Era|0.86%,1306|GTPase_Era|99.14%;7317|GTPase_Era|0.86%,6;4,6;4,6;4,1306|GTPase_Era|99.14%;7317|GTPase_Era|0.86%,2,6,6,6,21.4,21.4,21.4,34.328,299,299;173,0.0,38.187,543450.0,541930.0,559570.0,508890.0,376850.0,518330.0,397830.0,726300.0,694180.0,352700.0,524700.0,88026000,7,,,,173,1692;1723;2217;3934;4051;4732,True;True;True;True;True;True,1746;1777;2288;4082;4203;4906,2212;2247;2910;5180;5353;6304,2275;2310;2995;5336;5517;6497;6498,2275;2310;2995;5336;5517;6497,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1308|Undecaprenol_kinase|100.0%,1308|Undecaprenol_kinase|100.0%,1,1,1,1308|Undecaprenol_kinase|100.0%,1,1,1,1,6.1,6.1,6.1,12.97,114,114,0.0077897,5.7316,50926.0,40712.0,52121.0,45874.0,36223.0,47253.0,39327.0,54448.0,65302.0,31929.0,113520.0,26554000,1,,,,174,4510,True,4676,6017,6198,6198,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,131|Putative_aldehyde_dehydrogenase_AldA|100.0%,131|Putative_aldehyde_dehydrogenase_AldA|100.0%,9,9,9,131|Putative_aldehyde_dehydrogenase_AldA|100.0%,1,9,9,9,25.5,25.5,25.5,53.659,495,495,0.0,81.067,821440.0,589180.0,550920.0,586100.0,479320.0,504560.0,422910.0,688730.0,867360.0,344040.0,522340.0,147370000,13,,,,175,486;735;1155;1579;1631;1939;2026;2409;2442,True;True;True;True;True;True;True;True;True,507;765;1199;1631;1684;2001;2093;2486;2522,668;989;1527;1528;2075;2139;2540;2664;2665;3166;3209,691;1018;1569;1570;2135;2199;2610;2739;2740;2741;2742;3261;3305,691;1018;1569;2135;2199;2610;2739;3261;3305,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1310|PhoH-like_protein|100.0%,1310|PhoH-like_protein|100.0%,5,5,5,1310|PhoH-like_protein|100.0%,1,5,5,5,26.0,26.0,26.0,34.913,315,315,0.0,39.629,195910.0,183900.0,218680.0,149390.0,163020.0,190610.0,139310.0,229120.0,219830.0,118420.0,198070.0,59613000,8,,,,176,1492;1822;2014;2870;2995,True;True;True;True;True,1542;1879;2080;2984;3111,1965;2375;2647;2648;2649;3820;3971,2019;2441;2722;2723;2724;3934;4087;4088,2019;2441;2723;3934;4087,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"6379|iron_transporter;iron_transporter,_partial|0.86%;1311|iron_transporter;signal_recognition_particle-docking_protein_FtsY|99.14%","6379|iron_transporter;iron_transporter,_partial|0.86%;1311|iron_transporter;signal_recognition_particle-docking_protein_FtsY|99.14%",2;2,2;2,2;2,"6379|iron_transporter;iron_transporter,_partial|0.86%;1311|iron_transporter;signal_recognition_particle-docking_protein_FtsY|99.14%",2,2,2,2,14.5,14.5,14.5,16.897,145,145;232,0.0,11.584,73437.0,59958.0,65499.0,64421.0,48497.0,65136.0,47411.0,69677.0,70903.0,41358.0,82255.0,8853500,2,,,,177,78;4520,True;True,81;4687,118;6030,122;6211,122;6211,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1312|UPF0365_family_protein;serine--tRNA_ligase|100.0%,1312|UPF0365_family_protein;serine--tRNA_ligase|100.0%,9,9,9,1312|UPF0365_family_protein;serine--tRNA_ligase|100.0%,1,9,9,9,37.7,37.7,37.7,35.181,329,329,0.0,80.373,1030900.0,802850.0,972740.0,995420.0,679770.0,934370.0,669750.0,1004400.0,961900.0,644550.0,1246300.0,477580000,12,,,,178,2;46;133;2489;2805;2807;4354;4417;4422,True;True;True;True;True;True;True;True;True,2;49;140;2569;2916;2918;4517;4581;4586,2;67;201;3278;3733;3736;3737;5793;5887;5888;5901,2;69;211;3376;3845;3848;3849;5968;6063;6064;6078;6079,2;69;211;3376;3845;3849;5968;6063;6078,36;37,270;311
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1313|serine_protease|99.14%,1313|serine_protease|99.14%,2,2,2,1313|serine_protease|99.14%,1,2,2,2,8.5,8.5,8.5,26.001,235,235,0.0,12.421,106920.0,100990.0,87879.0,82052.0,70710.0,78743.0,78874.0,100320.0,123420.0,83136.0,97286.0,15327000,2,,,,179,1708;1860,True;True,1762;1920,2228;2432,2291;2499,2291;2499,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1314|30S_ribosomal_protein_S21|100.0%,1314|30S_ribosomal_protein_S21|100.0%,4,4,4,1314|30S_ribosomal_protein_S21|100.0%,1,4,4,4,32.8,32.8,32.8,6.9721,58,58,0.0,31.416,443660.0,386460.0,398350.0,337350.0,358350.0,307270.0,302090.0,416320.0,481130.0,241040.0,200730.0,132740000,4,,,,180,2082;2766;2767;3455,True;True;True;True,2150;2876;2877;3586,2734;3683;3684;4558,2813;3794;3795;4693,2813;3794;3795;4693,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1315|Threonylcarbamoyladenosine_tRNA_methylthiotransferase_MtaB|100.0%,1315|Threonylcarbamoyladenosine_tRNA_methylthiotransferase_MtaB|100.0%,2,2,2,1315|Threonylcarbamoyladenosine_tRNA_methylthiotransferase_MtaB|100.0%,1,2,2,2,5.6,5.6,5.6,50.955,448,448,0.0,15.911,52059.0,50085.0,46611.0,46670.0,41505.0,43308.0,44313.0,54023.0,68298.0,37192.0,46582.0,16012000,2,,,,181,2544;4355,True;True,2627;4518,3362;5794,3463;5969,3463;5969,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,"7035|16S_rRNA_(uracil(1498)-N(3))-methyltransferase;RNA_methyltransferase,_partial|0.86%;1316|Ribosomal_RNA_small_subunit_methyltransferase_E|98.28%","7035|16S_rRNA_(uracil(1498)-N(3))-methyltransferase;RNA_methyltransferase,_partial|0.86%;1316|Ribosomal_RNA_small_subunit_methyltransferase_E|98.28%",1;1,1;1,1;1,"7035|16S_rRNA_(uracil(1498)-N(3))-methyltransferase;RNA_methyltransferase,_partial|0.86%;1316|Ribosomal_RNA_small_subunit_methyltransferase_E|98.28%",2,1,1,1,23.5,23.5,23.5,6.169,51,51;250,0.0,7.1598,34197.0,37182.0,23753.0,25941.0,13957.0,17999.0,38571.0,26192.0,52190.0,30782.0,35612.0,5921700,1,,,,182,4559,True,4727,6074,6256,6256,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1318|Chaperone_protein_DnaJ|100.0%,1318|Chaperone_protein_DnaJ|100.0%,11,11,11,1318|Chaperone_protein_DnaJ|100.0%,1,11,11,11,32.7,32.7,32.7,41.76,379,379,0.0,94.367,545820.0,442030.0,431040.0,385310.0,329540.0,379950.0,366700.0,537710.0,593630.0,289320.0,523280.0,135430000,16,,,,183,527;787;861;892;960;961;2119;2363;3234;4254;4341,True;True;True;True;True;True;True;True;True;True;True,548;820;895;926;997;998;2187;2439;3358;4412;4504,718;1051;1052;1142;1180;1181;1275;1276;2777;2778;3111;3112;4283;5648;5777;5778,742;1080;1081;1175;1214;1215;1310;1311;2857;2858;3204;3205;4412;5818;5951;5952,742;1081;1175;1214;1310;1311;2857;3204;4412;5818;5952,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1319|Chaperone_protein_DnaK|100.0%,1319|Chaperone_protein_DnaK|100.0%,18,18,18,1319|Chaperone_protein_DnaK|100.0%,1,18,18,18,34.3,34.3,34.3,66.361,610,610,0.0,176.98,2105500.0,1382400.0,1171900.0,1104800.0,1054500.0,1198900.0,997690.0,1600900.0,1688900.0,844590.0,1466700.0,534990000,21,,,,184,444;445;448;1050;1251;1326;1623;1688;2643;2736;2790;2918;2937;3507;3702;3881;4238;4462,True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True;True,465;466;469;1090;1297;1372;1676;1742;2743;2844;2901;3032;3052;3638;3843;4027;4396;4628,614;615;619;620;1392;1647;1743;2129;2130;2207;3520;3645;3713;3880;3901;4616;4868;5116;5628;5952;5953,637;638;642;643;1429;1691;1791;2189;2190;2270;3627;3756;3825;3995;4016;4752;5008;5268;5796;6132;6133,637;638;642;1429;1691;1791;2189;2270;3627;3756;3825;3995;4016;4752;5008;5268;5796;6132,,
SA001-R1-A-200507.raw,LSARP,Staphylococcus aureus (TMT11),True,False,1323|Elongation_factor_4|98.28%;5041|Elongation_factor_4|0.86%;6356|Elongation_factor_4|0.86%;5042|Elongation_factor_4|0.86%;6355|Elongation_factor_4|0.86%,1323|Elongation_factor_4|98.28%;5041|Elongation_factor_4|0.86%;6356|Elongation_factor_4|0.86%,5;3;3;2;1,5;3;3;2;1,5;3;3;2;1,1323|Elongation_factor_4|98.28%;5041|Elongation_factor_4|0.86%;6356|Elongation_factor_4|0.86%,5,5,5,5,10.4,10.4,10.4,68.188,607,607;489;497;117;53,0.0,36.939,258620.0,303590.0,208400.0,212290.0,193830.0,213910.0,251520.0,291910.0,405910.0,245840.0,287930.0,98903000,6,,,,185,228;390;1573;1997;3220,True;True;True;True;True,238;409;1625;2062;3344,333;542;543;2068;2623;4265,346;562;563;2128;2698;4394,346;562;2128;2698;4394,,
